machine_id,machine_type,timestamp,temperature_c,vibration_mm_s,pressure_bar,rpm,power_consumption_kw,noise_db,humidity_pct,is_failure,failure_within_24h,failure_within_7d
MACHINE_008,Compressor,2024-01-27 11:00:00,60.2,1.146,86.72,1435.8,16.75,74.7,46.2,0,0,0
MACHINE_008,Compressor,2024-01-27 12:00:00,56.02,0.908,89.27,1436.2,6.91,75.1,36.9,0,0,0
MACHINE_008,Compressor,2024-01-27 13:00:00,55.68,1.014,91.44,1413.2,19.92,61.7,66.5,0,0,0
MACHINE_008,Compressor,2024-01-27 14:00:00,57.14,1.155,85.71,1432.2,12.77,80.4,69.3,0,0,0
MACHINE_008,Compressor,2024-01-27 15:00:00,54.3,1.114,89.14,1417.5,14.71,70.0,66.8,0,0,0
MACHINE_008,Compressor,2024-01-27 16:00:00,59.42,1.016,85.79,1402.0,8.99,70.8,46.9,0,0,0
MACHINE_008,Compressor,2024-01-27 17:00:00,53.22,1.076,87.85,1457.6,16.4,74.6,34.4,0,0,0
MACHINE_008,Compressor,2024-01-27 18:00:00,57.05,1.079,88.54,1452.0,9.99,67.4,34.3,0,0,0
MACHINE_008,Compressor,2024-01-27 19:00:00,55.56,1.084,84.45,1427.2,19.5,61.9,61.3,0,0,0
MACHINE_008,Compressor,2024-01-27 20:00:00,55.1,1.046,86.34,1430.1,23.66,77.3,42.6,0,0,0
MACHINE_008,Compressor,2024-01-27 21:00:00,56.51,0.917,79.17,1411.9,14.39,80.2,32.4,0,0,0
MACHINE_008,Compressor,2024-01-27 22:00:00,60.87,1.031,92.66,1433.3,18.11,64.8,47.2,0,0,0
MACHINE_008,Compressor,2024-01-27 23:00:00,56.57,1.126,83.33,1432.2,23.69,62.4,55.1,0,0,0
MACHINE_008,Compressor,2024-01-28 00:00:00,56.42,0.892,85.56,1425.1,6.19,71.1,33.9,0,0,0
MACHINE_008,Compressor,2024-01-28 01:00:00,57.34,1.146,91.13,1450.9,22.76,77.7,36.1,0,0,0
MACHINE_008,Compressor,2024-01-28 02:00:00,59.11,1.085,88.76,1422.8,9.58,63.2,65.3,0,0,0
MACHINE_008,Compressor,2024-01-28 03:00:00,57.46,1.079,83.48,1399.3,9.46,78.0,55.2,0,0,0
MACHINE_008,Compressor,2024-01-28 04:00:00,59.23,1.156,87.06,1445.3,23.19,71.5,60.6,0,0,0
MACHINE_008,Compressor,2024-01-28 05:00:00,53.77,0.939,85.5,1438.9,17.76,72.0,47.0,0,0,0
MACHINE_008,Compressor,2024-01-28 06:00:00,56.37,0.94,84.59,1390.3,7.83,78.7,35.4,0,0,0
MACHINE_008,Compressor,2024-01-28 07:00:00,54.69,0.91,90.72,1401.3,18.28,83.8,54.2,0,0,0
MACHINE_008,Compressor,2024-01-28 08:00:00,59.59,1.063,84.69,1483.6,13.58,67.5,61.0,0,0,0
MACHINE_008,Compressor,2024-01-28 09:00:00,53.7,1.053,87.69,1394.7,16.57,61.9,53.7,0,0,0
MACHINE_008,Compressor,2024-01-28 10:00:00,60.36,1.031,90.44,1396.4,22.43,81.9,31.3,0,0,0
MACHINE_008,Compressor,2024-01-28 11:00:00,54.52,0.982,83.96,1368.7,13.92,74.3,33.3,0,0,0
MACHINE_008,Compressor,2024-01-28 12:00:00,60.02,1.084,88.69,1413.6,5.37,71.5,47.5,0,0,0
MACHINE_008,Compressor,2024-01-28 13:00:00,58.04,0.817,87.7,1416.3,22.8,62.0,30.4,0,0,0
MACHINE_008,Compressor,2024-01-28 14:00:00,59.54,1.143,93.91,1411.5,18.56,78.2,36.8,0,0,0
MACHINE_008,Compressor,2024-01-28 15:00:00,57.35,1.201,86.61,1432.2,5.54,72.7,31.9,0,0,0
MACHINE_008,Compressor,2024-01-28 16:00:00,53.36,1.115,82.38,1370.3,22.9,65.5,69.2,0,0,0
MACHINE_008,Compressor,2024-01-28 17:00:00,56.79,1.161,89.93,1422.2,17.05,79.3,64.0,0,0,0
MACHINE_008,Compressor,2024-01-28 18:00:00,58.45,0.921,86.36,1413.8,14.59,60.3,34.1,0,0,0
MACHINE_008,Compressor,2024-01-28 19:00:00,58.87,1.071,88.21,1392.0,11.61,74.2,54.6,0,0,0
MACHINE_008,Compressor,2024-01-28 20:00:00,57.39,1.097,84.7,1388.9,19.71,73.9,30.7,0,0,0
MACHINE_008,Compressor,2024-01-28 21:00:00,55.59,1.153,86.97,1426.2,18.58,83.8,47.2,0,0,0
MACHINE_008,Compressor,2024-01-28 22:00:00,57.37,1.031,83.65,1413.5,11.57,80.2,60.4,0,0,0
MACHINE_008,Compressor,2024-01-28 23:00:00,54.37,1.05,83.96,1417.6,12.73,74.2,61.2,0,0,0
MACHINE_008,Compressor,2024-01-29 00:00:00,57.76,1.223,79.78,1396.0,20.69,66.3,38.5,0,0,0
MACHINE_008,Compressor,2024-01-29 01:00:00,55.11,1.053,81.08,1430.6,11.47,69.6,30.6,0,0,0
MACHINE_008,Compressor,2024-01-29 02:00:00,54.1,0.971,88.7,1435.2,12.87,68.3,31.5,0,0,0
MACHINE_008,Compressor,2024-01-29 03:00:00,58.97,1.1,92.31,1406.1,11.62,81.6,63.5,0,0,0
MACHINE_008,Compressor,2024-01-29 04:00:00,56.85,0.928,87.14,1451.9,5.13,82.3,55.1,0,0,0
MACHINE_008,Compressor,2024-01-29 05:00:00,57.45,1.142,88.46,1425.8,9.44,78.4,55.5,0,0,0
MACHINE_008,Compressor,2024-01-29 06:00:00,61.45,0.921,90.11,1411.6,23.22,80.6,55.5,0,0,0
MACHINE_008,Compressor,2024-01-29 07:00:00,56.65,1.166,84.51,1427.6,8.25,79.3,51.6,0,0,0
MACHINE_008,Compressor,2024-01-29 08:00:00,58.63,0.902,84.77,1400.9,15.03,84.9,47.8,0,0,0
MACHINE_008,Compressor,2024-01-29 09:00:00,55.74,0.986,88.07,1435.5,8.16,71.1,68.7,0,0,0
MACHINE_008,Compressor,2024-01-29 10:00:00,54.94,1.121,87.41,1432.5,14.83,67.6,66.7,0,0,0
MACHINE_008,Compressor,2024-01-29 11:00:00,61.39,0.933,84.71,1420.9,11.83,79.2,54.8,0,0,0
MACHINE_008,Compressor,2024-01-29 12:00:00,54.02,1.078,83.48,1406.6,16.32,75.1,67.7,0,0,0
MACHINE_008,Compressor,2024-01-29 13:00:00,57.05,1.135,84.02,1416.3,9.42,75.1,48.9,0,0,0
MACHINE_008,Compressor,2024-01-29 14:00:00,59.31,0.944,90.51,1409.1,23.87,70.3,44.2,0,0,0
MACHINE_008,Compressor,2024-01-29 15:00:00,58.25,1.06,84.16,1391.1,18.63,77.7,44.1,0,0,0
MACHINE_008,Compressor,2024-01-29 16:00:00,59.99,0.891,90.81,1439.1,19.24,81.7,47.3,0,0,0
MACHINE_008,Compressor,2024-01-29 17:00:00,56.14,1.003,85.75,1434.9,15.82,61.9,47.8,0,0,0
MACHINE_008,Compressor,2024-01-29 18:00:00,54.68,1.132,88.32,1418.4,23.75,80.4,55.6,0,0,0
MACHINE_008,Compressor,2024-01-29 19:00:00,56.44,1.001,85.91,1392.8,10.2,72.3,37.9,0,0,0
MACHINE_008,Compressor,2024-01-29 20:00:00,55.1,0.98,85.61,1432.8,5.51,78.1,57.8,0,0,0
MACHINE_008,Compressor,2024-01-29 21:00:00,53.38,1.025,92.87,1417.9,20.47,79.1,61.0,0,0,0
MACHINE_008,Compressor,2024-01-29 22:00:00,59.66,1.132,80.54,1448.0,13.37,72.0,40.9,0,0,0
MACHINE_008,Compressor,2024-01-29 23:00:00,59.59,1.122,90.98,1425.4,6.82,65.9,35.9,0,0,0
MACHINE_008,Compressor,2024-01-30 00:00:00,60.29,1.128,87.94,1443.9,16.74,68.0,43.1,0,0,0
MACHINE_008,Compressor,2024-01-30 01:00:00,59.44,1.031,85.19,1397.1,16.99,63.1,58.9,0,0,0
MACHINE_008,Compressor,2024-01-30 02:00:00,58.41,0.995,82.65,1379.5,20.52,70.3,51.4,0,0,0
MACHINE_008,Compressor,2024-01-30 03:00:00,60.16,1.029,89.42,1406.4,20.0,69.8,43.4,0,0,0
MACHINE_008,Compressor,2024-01-30 04:00:00,55.69,0.926,84.91,1393.0,19.22,77.3,65.4,0,0,0
MACHINE_008,Compressor,2024-01-30 05:00:00,54.78,1.057,89.4,1403.0,19.84,60.6,40.8,0,0,0
MACHINE_008,Compressor,2024-01-30 06:00:00,57.38,1.118,86.01,1411.7,23.99,63.9,54.4,0,0,0
MACHINE_008,Compressor,2024-01-30 07:00:00,54.89,1.099,89.24,1416.7,6.85,68.0,58.2,0,0,0
MACHINE_008,Compressor,2024-01-30 08:00:00,50.86,1.123,83.53,1377.8,9.47,62.4,31.6,0,0,0
MACHINE_008,Compressor,2024-01-30 09:00:00,58.62,1.139,85.2,1418.2,19.73,80.8,31.0,0,0,0
MACHINE_008,Compressor,2024-01-30 10:00:00,60.89,1.027,83.43,1418.1,10.35,77.2,48.3,0,0,0
MACHINE_008,Compressor,2024-01-30 11:00:00,54.65,1.069,85.19,1406.6,14.18,84.3,30.1,0,0,0
MACHINE_008,Compressor,2024-01-30 12:00:00,60.18,0.989,82.05,1409.8,15.4,77.0,60.8,0,0,0
MACHINE_008,Compressor,2024-01-30 13:00:00,53.62,0.995,84.92,1442.5,8.57,72.2,39.3,0,0,0
MACHINE_008,Compressor,2024-01-30 14:00:00,52.43,1.094,86.4,1442.0,14.8,60.7,46.9,0,0,0
MACHINE_008,Compressor,2024-01-30 15:00:00,57.9,0.957,85.86,1391.0,8.12,77.0,57.2,0,0,0
MACHINE_008,Compressor,2024-01-30 16:00:00,56.54,1.089,91.47,1440.9,22.19,61.4,51.5,0,0,0
MACHINE_008,Compressor,2024-01-30 17:00:00,55.26,1.017,84.79,1389.7,18.12,63.4,52.2,0,0,0
MACHINE_008,Compressor,2024-01-30 18:00:00,55.87,1.016,86.7,1401.7,11.01,71.3,67.2,0,0,0
MACHINE_008,Compressor,2024-01-30 19:00:00,58.77,1.153,85.6,1434.0,5.95,61.0,46.0,0,0,0
MACHINE_008,Compressor,2024-01-30 20:00:00,55.79,1.276,88.03,1446.3,16.93,78.4,49.4,0,0,0
MACHINE_008,Compressor,2024-01-30 21:00:00,61.03,0.992,91.7,1415.5,10.23,79.8,39.3,0,0,0
MACHINE_008,Compressor,2024-01-30 22:00:00,55.35,0.99,88.62,1411.8,20.08,69.5,53.9,0,0,0
MACHINE_008,Compressor,2024-01-30 23:00:00,59.01,1.186,88.55,1421.6,10.0,74.9,34.5,0,0,0
MACHINE_008,Compressor,2024-01-31 00:00:00,59.74,0.904,82.23,1432.6,18.47,63.4,35.6,0,0,0
MACHINE_008,Compressor,2024-01-31 01:00:00,57.91,1.027,86.84,1419.8,5.21,62.5,40.0,0,0,0
MACHINE_008,Compressor,2024-01-31 02:00:00,57.51,1.119,88.24,1413.1,7.12,73.8,49.3,0,0,0
MACHINE_008,Compressor,2024-01-31 03:00:00,59.63,1.049,84.03,1401.5,10.76,72.5,41.0,0,0,0
MACHINE_008,Compressor,2024-01-31 04:00:00,57.4,1.306,87.21,1405.2,23.87,65.9,31.6,0,0,0
MACHINE_008,Compressor,2024-01-31 05:00:00,60.12,1.217,87.3,1425.7,20.34,64.8,66.5,0,0,0
MACHINE_008,Compressor,2024-01-31 06:00:00,57.14,1.075,88.31,1400.4,6.71,64.6,69.3,0,0,0
MACHINE_008,Compressor,2024-01-31 07:00:00,58.39,1.053,88.32,1418.4,19.42,66.0,40.5,0,0,0
MACHINE_008,Compressor,2024-01-31 08:00:00,58.42,0.96,88.45,1401.8,14.84,78.3,69.2,0,0,0
MACHINE_008,Compressor,2024-01-31 09:00:00,57.72,1.194,82.26,1371.0,21.87,60.9,50.4,0,0,0
MACHINE_008,Compressor,2024-01-31 10:00:00,57.96,0.946,89.18,1408.4,22.88,70.9,37.9,0,0,0
MACHINE_008,Compressor,2024-01-31 11:00:00,58.97,0.95,85.54,1384.9,5.08,72.6,54.2,0,0,0
MACHINE_008,Compressor,2024-01-31 12:00:00,58.76,0.903,81.05,1415.6,11.9,65.9,40.2,0,0,0
MACHINE_008,Compressor,2024-01-31 13:00:00,58.86,0.894,87.06,1456.9,12.28,68.3,50.8,0,0,0
MACHINE_008,Compressor,2024-01-31 14:00:00,55.95,1.016,88.41,1410.7,12.3,66.7,66.6,0,0,0
MACHINE_008,Compressor,2024-01-31 15:00:00,61.73,1.046,83.6,1404.7,8.69,83.7,69.8,0,0,0
MACHINE_008,Compressor,2024-01-31 16:00:00,57.83,1.181,84.81,1414.4,19.38,61.1,57.4,0,0,0
MACHINE_008,Compressor,2024-01-31 17:00:00,55.8,0.895,84.06,1430.7,24.37,77.7,42.3,0,0,0
MACHINE_008,Compressor,2024-01-31 18:00:00,55.1,1.201,81.54,1409.9,8.62,79.1,50.3,0,0,0
MACHINE_008,Compressor,2024-01-31 19:00:00,53.92,1.025,85.44,1408.2,12.06,72.0,44.4,0,0,0
MACHINE_008,Compressor,2024-01-31 20:00:00,56.39,0.925,86.29,1424.5,15.8,76.5,59.7,0,0,0
MACHINE_008,Compressor,2024-01-31 21:00:00,56.98,1.024,89.99,1409.7,11.6,80.5,51.8,0,0,0
MACHINE_008,Compressor,2024-01-31 22:00:00,56.3,0.725,85.89,1420.4,15.26,78.3,52.8,0,0,0
MACHINE_008,Compressor,2024-01-31 23:00:00,55.87,1.254,86.86,1438.4,21.47,81.4,58.4,0,0,0
MACHINE_008,Compressor,2024-02-01 00:00:00,56.08,1.067,90.69,1452.2,21.76,73.2,33.0,0,0,0
MACHINE_008,Compressor,2024-02-01 01:00:00,59.35,1.089,86.96,1421.9,24.87,78.9,43.8,0,0,0
MACHINE_008,Compressor,2024-02-01 02:00:00,60.56,1.136,89.49,1418.5,8.16,71.8,35.6,0,0,0
MACHINE_008,Compressor,2024-02-01 03:00:00,57.53,0.989,85.65,1422.2,17.86,80.5,60.4,0,0,0
MACHINE_008,Compressor,2024-02-01 04:00:00,54.87,1.008,91.06,1416.2,13.07,80.8,57.4,0,0,0
MACHINE_008,Compressor,2024-02-01 05:00:00,58.93,1.002,83.12,1418.9,17.84,69.6,62.8,0,0,0
MACHINE_008,Compressor,2024-02-01 06:00:00,56.86,1.186,86.73,1405.5,20.8,65.3,58.6,0,0,0
MACHINE_008,Compressor,2024-02-01 07:00:00,57.8,0.963,85.05,1401.8,23.77,67.1,37.3,0,0,0
MACHINE_008,Compressor,2024-02-01 08:00:00,55.45,0.888,92.48,1404.7,7.96,70.6,34.3,0,0,0
MACHINE_008,Compressor,2024-02-01 09:00:00,61.43,1.19,87.84,1388.1,8.2,72.6,34.7,0,0,0
MACHINE_008,Compressor,2024-02-01 10:00:00,59.13,1.001,92.93,1396.9,7.02,63.2,59.5,0,0,0
MACHINE_008,Compressor,2024-02-01 11:00:00,57.11,1.064,83.65,1366.7,12.04,73.3,53.6,0,0,0
MACHINE_008,Compressor,2024-02-01 12:00:00,62.15,1.04,84.43,1409.7,5.67,79.3,38.9,0,0,0
MACHINE_008,Compressor,2024-02-01 13:00:00,59.07,1.026,87.45,1430.9,13.78,63.7,35.7,0,0,0
MACHINE_008,Compressor,2024-02-01 14:00:00,58.07,1.095,83.83,1400.1,13.19,80.1,66.1,0,0,0
MACHINE_008,Compressor,2024-02-01 15:00:00,54.66,1.12,84.23,1394.1,21.77,74.7,49.4,0,0,0
MACHINE_008,Compressor,2024-02-01 16:00:00,59.77,0.95,85.09,1405.7,19.31,60.5,69.1,0,0,0
MACHINE_008,Compressor,2024-02-01 17:00:00,56.01,1.014,85.43,1423.2,14.09,71.6,67.0,0,0,0
MACHINE_008,Compressor,2024-02-01 18:00:00,54.16,1.016,91.63,1396.9,18.14,76.2,54.3,0,0,0
MACHINE_008,Compressor,2024-02-01 19:00:00,59.47,0.917,89.1,1420.6,21.14,64.3,57.5,0,0,0
MACHINE_008,Compressor,2024-02-01 20:00:00,55.68,1.255,86.5,1441.4,20.95,67.2,32.9,0,0,0
MACHINE_008,Compressor,2024-02-01 21:00:00,57.17,0.929,85.09,1420.7,21.72,65.2,54.1,0,0,0
MACHINE_008,Compressor,2024-02-01 22:00:00,63.02,1.077,77.96,1415.2,24.12,82.7,63.5,0,0,0
MACHINE_008,Compressor,2024-02-01 23:00:00,57.43,1.121,84.92,1400.6,19.36,83.5,46.5,0,0,0
MACHINE_008,Compressor,2024-02-02 00:00:00,56.87,1.18,89.44,1424.9,13.06,65.1,69.6,0,0,0
MACHINE_008,Compressor,2024-02-02 01:00:00,59.0,1.265,89.03,1423.1,24.23,67.4,34.5,0,0,0
MACHINE_008,Compressor,2024-02-02 02:00:00,57.05,0.872,85.21,1432.1,13.15,74.7,30.5,0,0,0
MACHINE_008,Compressor,2024-02-02 03:00:00,53.09,1.447,82.89,1406.5,6.74,81.7,48.1,0,0,0
MACHINE_008,Compressor,2024-02-02 04:00:00,53.32,1.032,88.13,1425.5,19.98,77.2,54.4,0,0,0
MACHINE_008,Compressor,2024-02-02 05:00:00,56.2,0.921,96.13,1400.2,22.89,80.8,56.2,0,0,0
MACHINE_008,Compressor,2024-02-02 06:00:00,55.93,1.102,82.77,1421.2,5.81,63.2,53.6,0,0,0
MACHINE_008,Compressor,2024-02-02 07:00:00,59.87,1.025,90.26,1415.9,21.07,81.1,35.5,0,0,0
MACHINE_008,Compressor,2024-02-02 08:00:00,57.08,0.939,88.21,1412.6,19.6,70.7,48.8,0,0,0
MACHINE_008,Compressor,2024-02-02 09:00:00,55.5,0.999,87.84,1427.8,21.84,70.4,49.8,0,0,0
MACHINE_008,Compressor,2024-02-02 10:00:00,55.68,0.947,84.37,1424.5,21.67,81.3,49.6,0,0,0
MACHINE_008,Compressor,2024-02-02 11:00:00,55.81,1.045,88.42,1426.8,24.67,61.3,33.5,0,0,0
MACHINE_008,Compressor,2024-02-02 12:00:00,57.1,1.129,90.39,1381.6,24.08,84.0,53.5,0,0,0
MACHINE_008,Compressor,2024-02-02 13:00:00,55.52,0.982,90.59,1439.4,24.01,71.8,31.0,0,0,0
MACHINE_008,Compressor,2024-02-02 14:00:00,55.93,1.044,85.84,1374.2,20.89,73.7,37.2,0,0,0
MACHINE_008,Compressor,2024-02-02 15:00:00,56.98,1.236,88.9,1395.7,7.15,83.3,44.1,0,0,0
MACHINE_008,Compressor,2024-02-02 16:00:00,58.27,1.103,83.03,1424.0,10.92,66.9,41.3,0,0,0
MACHINE_008,Compressor,2024-02-02 17:00:00,56.08,1.115,88.79,1425.0,13.36,70.1,66.6,0,0,0
MACHINE_008,Compressor,2024-02-02 18:00:00,59.83,1.01,93.93,1401.2,15.07,61.5,59.8,0,0,0
MACHINE_008,Compressor,2024-02-02 19:00:00,55.07,1.081,90.15,1399.9,8.09,60.1,30.9,0,0,0
MACHINE_008,Compressor,2024-02-02 20:00:00,56.85,1.146,86.91,1419.8,10.32,78.1,50.8,0,0,0
MACHINE_008,Compressor,2024-02-02 21:00:00,55.77,0.911,88.88,1417.1,11.8,69.7,44.5,0,0,0
MACHINE_008,Compressor,2024-02-02 22:00:00,57.35,1.178,86.4,1410.7,8.01,74.0,43.2,0,0,0
MACHINE_008,Compressor,2024-02-02 23:00:00,60.94,1.002,85.37,1403.7,24.28,71.1,52.2,0,0,0
MACHINE_008,Compressor,2024-02-03 00:00:00,58.25,1.171,90.38,1411.4,23.6,70.9,37.6,0,0,0
MACHINE_008,Compressor,2024-02-03 01:00:00,54.62,1.032,89.59,1401.0,8.72,65.0,59.0,0,0,0
MACHINE_008,Compressor,2024-02-03 02:00:00,52.97,1.107,84.49,1448.0,21.85,76.2,54.7,0,0,0
MACHINE_008,Compressor,2024-02-03 03:00:00,56.23,1.113,87.63,1429.2,9.07,79.5,60.8,0,0,0
MACHINE_008,Compressor,2024-02-03 04:00:00,54.75,1.138,87.3,1436.8,16.84,78.2,59.6,0,0,0
MACHINE_008,Compressor,2024-02-03 05:00:00,59.14,1.026,90.36,1417.7,16.94,65.8,41.4,0,0,0
MACHINE_008,Compressor,2024-02-03 06:00:00,56.0,1.102,86.42,1411.0,17.97,67.7,34.7,0,0,0
MACHINE_008,Compressor,2024-02-03 07:00:00,55.09,1.113,88.87,1411.6,13.76,61.1,45.7,0,0,0
MACHINE_008,Compressor,2024-02-03 08:00:00,58.86,1.19,86.76,1403.7,24.08,83.0,38.4,0,0,0
MACHINE_008,Compressor,2024-02-03 09:00:00,59.12,1.0,87.42,1425.7,18.68,84.9,37.2,0,0,0
MACHINE_008,Compressor,2024-02-03 10:00:00,57.32,0.94,87.84,1405.4,20.21,74.5,50.8,0,0,0
MACHINE_008,Compressor,2024-02-03 11:00:00,56.54,1.121,81.52,1417.3,15.65,66.5,33.0,0,0,0
MACHINE_008,Compressor,2024-02-03 12:00:00,56.43,1.054,86.16,1417.2,11.43,84.2,65.7,0,0,0
MACHINE_008,Compressor,2024-02-03 13:00:00,56.35,1.052,86.32,1397.8,21.37,76.1,66.1,0,0,0
MACHINE_008,Compressor,2024-02-03 14:00:00,57.65,1.259,88.74,1423.6,18.77,62.0,44.3,0,0,0
MACHINE_008,Compressor,2024-02-03 15:00:00,54.63,1.241,86.77,1448.2,9.93,64.2,31.6,0,0,0
MACHINE_008,Compressor,2024-02-03 16:00:00,60.6,1.06,89.36,1402.0,7.87,63.3,55.6,0,0,0
MACHINE_008,Compressor,2024-02-03 17:00:00,56.08,0.969,90.87,1405.5,17.55,63.5,38.1,0,0,0
MACHINE_008,Compressor,2024-02-03 18:00:00,58.98,1.081,85.65,1399.3,21.37,75.7,31.0,0,0,0
MACHINE_008,Compressor,2024-02-03 19:00:00,54.57,1.168,86.24,1412.3,16.45,76.0,54.8,0,0,0
MACHINE_008,Compressor,2024-02-03 20:00:00,56.78,0.962,85.02,1429.8,10.53,82.9,37.3,0,0,0
MACHINE_008,Compressor,2024-02-03 21:00:00,58.56,1.37,87.19,1421.3,11.71,71.4,52.5,0,0,0
MACHINE_008,Compressor,2024-02-03 22:00:00,57.78,1.029,96.6,1448.4,8.56,79.4,44.4,0,0,0
MACHINE_008,Compressor,2024-02-03 23:00:00,56.21,1.117,87.57,1428.5,16.09,83.6,49.0,0,0,0
MACHINE_008,Compressor,2024-02-04 00:00:00,53.37,1.088,83.56,1426.2,11.98,82.9,61.0,0,0,0
MACHINE_008,Compressor,2024-02-04 01:00:00,54.16,1.035,85.37,1394.4,20.94,62.4,60.8,0,0,0
MACHINE_008,Compressor,2024-02-04 02:00:00,56.47,1.13,85.65,1431.0,24.11,78.7,53.5,0,0,0
MACHINE_008,Compressor,2024-02-04 03:00:00,54.66,1.272,83.98,1411.5,5.36,79.9,67.3,0,0,0
MACHINE_008,Compressor,2024-02-04 04:00:00,60.72,1.05,87.37,1427.4,6.12,77.0,44.4,0,0,0
MACHINE_008,Compressor,2024-02-04 05:00:00,57.91,1.053,87.48,1401.2,14.21,69.0,65.7,0,0,0
MACHINE_008,Compressor,2024-02-04 06:00:00,56.27,0.992,88.28,1399.4,23.84,80.7,56.1,0,0,0
MACHINE_008,Compressor,2024-02-04 07:00:00,58.85,1.13,88.47,1421.0,24.64,72.4,59.7,0,0,0
MACHINE_008,Compressor,2024-02-04 08:00:00,57.2,1.123,82.67,1414.3,7.49,76.6,59.7,0,0,0
MACHINE_008,Compressor,2024-02-04 09:00:00,54.67,1.169,88.1,1414.6,7.35,67.2,52.7,0,0,0
MACHINE_008,Compressor,2024-02-04 10:00:00,57.26,1.042,91.02,1457.0,15.33,76.8,56.4,0,0,0
MACHINE_008,Compressor,2024-02-04 11:00:00,55.26,1.197,85.89,1431.4,7.41,62.6,34.0,0,0,0
MACHINE_008,Compressor,2024-02-04 12:00:00,56.79,1.002,83.96,1401.9,14.49,70.4,60.7,0,0,0
MACHINE_008,Compressor,2024-02-04 13:00:00,54.83,1.138,89.24,1417.9,15.86,71.1,38.1,0,0,0
MACHINE_008,Compressor,2024-02-04 14:00:00,57.02,0.988,87.68,1426.9,16.14,67.9,49.4,0,0,0
MACHINE_008,Compressor,2024-02-04 15:00:00,60.48,0.981,87.94,1434.8,5.55,78.5,68.1,0,0,0
MACHINE_008,Compressor,2024-02-04 16:00:00,57.04,1.021,83.92,1424.0,19.98,67.9,40.0,0,0,0
MACHINE_008,Compressor,2024-02-04 17:00:00,60.36,1.065,83.42,1422.9,6.53,73.4,69.8,0,0,0
MACHINE_008,Compressor,2024-02-04 18:00:00,55.11,0.993,87.64,1387.0,8.32,78.7,32.1,0,0,0
MACHINE_008,Compressor,2024-02-04 19:00:00,55.76,1.012,82.5,1364.4,18.57,63.7,45.1,0,0,0
MACHINE_008,Compressor,2024-02-04 20:00:00,55.66,0.922,93.54,1421.9,6.31,83.5,53.8,0,0,0
MACHINE_008,Compressor,2024-02-04 21:00:00,55.23,1.011,87.3,1404.1,19.66,66.0,40.8,0,0,0
MACHINE_008,Compressor,2024-02-04 22:00:00,56.03,0.884,86.43,1427.9,7.86,68.4,50.6,0,0,0
MACHINE_008,Compressor,2024-02-04 23:00:00,56.66,1.017,87.51,1394.7,14.22,83.7,44.6,0,0,0
MACHINE_008,Compressor,2024-02-05 00:00:00,59.63,0.965,85.6,1435.0,6.29,60.1,33.8,0,0,0
MACHINE_008,Compressor,2024-02-05 01:00:00,55.58,0.975,80.42,1414.5,11.86,74.2,68.8,0,0,0
MACHINE_008,Compressor,2024-02-05 02:00:00,55.52,0.977,89.92,1438.3,12.46,72.3,60.3,0,0,0
MACHINE_008,Compressor,2024-02-05 03:00:00,58.36,1.139,84.21,1438.7,9.4,60.7,34.2,0,0,0
MACHINE_008,Compressor,2024-02-05 04:00:00,55.15,1.018,84.48,1396.5,11.97,67.5,31.2,0,0,0
MACHINE_008,Compressor,2024-02-05 05:00:00,57.4,1.032,89.77,1398.8,6.51,62.5,38.3,0,0,0
MACHINE_008,Compressor,2024-02-05 06:00:00,56.93,1.196,85.01,1415.5,20.92,80.7,30.1,0,0,0
MACHINE_008,Compressor,2024-02-05 07:00:00,59.99,0.896,87.15,1427.9,23.11,66.5,59.3,0,0,0
MACHINE_008,Compressor,2024-02-05 08:00:00,57.22,1.185,89.83,1379.4,15.51,64.6,58.5,0,0,0
MACHINE_008,Compressor,2024-02-05 09:00:00,59.35,1.004,87.88,1392.0,7.36,78.4,69.9,0,0,0
MACHINE_008,Compressor,2024-02-05 10:00:00,56.67,1.285,88.43,1433.9,11.47,80.1,30.7,0,0,0
MACHINE_008,Compressor,2024-02-05 11:00:00,54.65,0.965,89.53,1431.9,21.85,83.2,60.3,0,0,0
MACHINE_008,Compressor,2024-02-05 12:00:00,56.98,1.078,87.83,1440.7,18.09,76.8,39.9,0,0,0
MACHINE_008,Compressor,2024-02-05 13:00:00,54.98,1.156,86.44,1451.1,21.83,60.4,60.7,0,0,0
MACHINE_008,Compressor,2024-02-05 14:00:00,56.26,0.916,86.33,1425.3,13.5,78.8,58.1,0,0,0
MACHINE_008,Compressor,2024-02-05 15:00:00,56.41,1.131,83.63,1438.6,6.03,61.0,65.2,0,0,0
MACHINE_008,Compressor,2024-02-05 16:00:00,59.57,1.074,86.79,1416.8,21.1,70.8,45.6,0,0,0
MACHINE_008,Compressor,2024-02-05 17:00:00,57.42,1.017,85.79,1420.5,12.27,82.0,54.1,0,0,0
MACHINE_008,Compressor,2024-02-05 18:00:00,55.88,1.08,88.83,1383.8,22.09,66.0,51.1,0,0,0
MACHINE_008,Compressor,2024-02-05 19:00:00,56.54,1.053,87.97,1404.9,23.12,60.9,40.7,0,0,0
MACHINE_008,Compressor,2024-02-05 20:00:00,57.75,0.9,81.67,1441.0,13.65,82.8,66.1,0,0,0
MACHINE_008,Compressor,2024-02-05 21:00:00,57.21,0.97,89.92,1402.1,19.02,69.5,56.7,0,0,0
MACHINE_008,Compressor,2024-02-05 22:00:00,56.33,1.031,89.68,1432.5,23.11,70.0,62.0,0,0,0
