ticker,sector,date,open,high,low,close,volume
V,Finance,2023-04-13,221.24,219.15,217.52,219.12,7477916
V,Finance,2023-04-14,222.41,224.43,220.48,220.72,3967534
V,Finance,2023-04-15,217.75,222.29,217.42,219.9,3321435
V,Finance,2023-04-16,212.07,211.83,209.71,210.31,1111074
V,Finance,2023-04-17,210.19,213.62,209.19,210.41,8281452
V,Finance,2023-04-18,206.61,208.13,204.66,207.59,2419725
V,Finance,2023-04-19,212.82,213.79,210.59,210.9,857495
V,Finance,2023-04-20,213.61,215.37,213.32,213.98,7867209
V,Finance,2023-04-21,211.53,217.02,210.58,213.63,7994709
V,Finance,2023-04-22,224.04,224.6,219.99,222.2,3937915
V,Finance,2023-04-23,219.07,219.74,214.14,217.78,1094232
V,Finance,2023-04-24,217.47,220.47,215.32,217.63,1317633
V,Finance,2023-04-25,219.62,218.54,216.49,217.85,1022315
V,Finance,2023-04-26,222.87,228.66,222.74,224.44,5732779
V,Finance,2023-04-27,223.55,225.96,219.81,222.49,6129544
V,Finance,2023-04-28,227.67,232.92,225.15,229.54,1038132
V,Finance,2023-04-29,230.36,236.74,231.61,232.22,1139286
V,Finance,2023-04-30,239.48,238.87,236.92,237.64,5135370
V,Finance,2023-05-01,236.28,239.38,231.43,236.01,893080
V,Finance,2023-05-02,239.2,243.61,238.22,239.89,701478
V,Finance,2023-05-03,237.94,239.46,233.38,237.33,2149991
V,Finance,2023-05-04,229.91,234.26,230.63,231.73,1130903
V,Finance,2023-05-05,235.79,239.63,235.71,237.56,4348336
V,Finance,2023-05-06,244.46,246.51,238.93,243.34,9538603
V,Finance,2023-05-07,251.21,252.2,247.19,248.75,8404996
V,Finance,2023-05-08,256.9,258.34,252.4,254.38,3417781
V,Finance,2023-05-09,256.59,259.49,251.05,255.52,2254274
V,Finance,2023-05-10,250.26,250.16,247.39,248.96,8753376
V,Finance,2023-05-11,245.65,249.4,244.72,244.87,4377946
V,Finance,2023-05-12,247.65,252.85,247.32,248.38,1811450
V,Finance,2023-05-13,246.91,251.61,244.8,247.72,1586890
V,Finance,2023-05-14,254.71,257.04,249.42,252.31,16582548
V,Finance,2023-05-15,258.46,256.77,252.84,256.42,5587063
V,Finance,2023-05-16,251.43,255.61,251.4,253.1,518401
V,Finance,2023-05-17,261.58,268.49,263.54,263.86,3161622
V,Finance,2023-05-18,266.8,273.07,264.05,268.78,4326594
V,Finance,2023-05-19,260.21,261.33,257.88,259.76,1343635
V,Finance,2023-05-20,265.6,266.03,261.37,264.89,2294860
V,Finance,2023-05-21,263.37,266.6,259.75,263.18,9475157
V,Finance,2023-05-22,260.64,263.63,257.22,262.14,507771
V,Finance,2023-05-23,259.01,259.67,255.55,256.64,1010944
V,Finance,2023-05-24,257.52,261.21,256.73,259.12,10481864
V,Finance,2023-05-25,269.97,271.73,263.54,267.41,6597519
V,Finance,2023-05-26,274.07,277.29,272.29,272.81,7158588
V,Finance,2023-05-27,267.02,271.56,268.42,269.39,7130376
V,Finance,2023-05-28,268.83,272.12,268.0,271.52,1462981
V,Finance,2023-05-29,272.38,276.66,269.32,273.79,5721711
V,Finance,2023-05-30,275.94,275.17,270.79,274.65,534560
V,Finance,2023-05-31,276.51,279.54,271.51,274.11,6931130
V,Finance,2023-06-01,277.42,280.73,278.12,279.32,1663246
V,Finance,2023-06-02,272.64,275.8,267.06,271.81,2411113
V,Finance,2023-06-03,266.38,271.1,265.49,267.02,1582727
V,Finance,2023-06-04,263.88,265.87,261.96,265.09,1981408
V,Finance,2023-06-05,267.39,268.92,261.02,265.86,2661360
V,Finance,2023-06-06,271.27,272.34,265.79,269.43,1277239
V,Finance,2023-06-07,278.29,284.03,277.42,278.85,161051
V,Finance,2023-06-08,282.78,282.51,278.1,281.72,744558
V,Finance,2023-06-09,281.07,283.37,279.95,282.67,7827621
V,Finance,2023-06-10,272.31,271.97,266.96,271.6,5787735
V,Finance,2023-06-11,269.94,268.66,266.15,267.89,3522500
V,Finance,2023-06-12,261.39,262.61,258.59,260.02,644687
V,Finance,2023-06-13,275.04,276.94,271.51,273.61,3777927
V,Finance,2023-06-14,277.88,282.21,276.9,280.2,496664
V,Finance,2023-06-15,281.92,280.73,277.62,280.62,11550945
V,Finance,2023-06-16,277.1,282.15,278.07,279.73,4276924
V,Finance,2023-06-17,270.05,270.51,267.8,269.14,368759
V,Finance,2023-06-18,268.35,271.94,266.4,267.51,1101833
V,Finance,2023-06-19,261.05,264.18,262.33,263.04,12663202
V,Finance,2023-06-20,264.32,267.28,261.66,263.54,1469272
V,Finance,2023-06-21,258.57,261.3,255.1,260.24,11407950
V,Finance,2023-06-22,255.8,259.94,256.18,256.72,2527459
V,Finance,2023-06-23,252.46,255.31,254.18,254.32,6417280
V,Finance,2023-06-24,249.46,249.73,247.27,247.77,4011830
V,Finance,2023-06-25,244.67,249.01,244.0,244.65,753118
V,Finance,2023-06-26,237.29,242.39,235.88,237.75,4797187
V,Finance,2023-06-27,236.77,238.64,235.21,236.62,14270964
V,Finance,2023-06-28,236.76,238.46,232.95,236.85,10710893
V,Finance,2023-06-29,237.58,239.54,235.17,236.16,4913111
V,Finance,2023-06-30,238.97,237.87,235.31,237.08,5949987
V,Finance,2023-07-01,234.76,237.27,232.85,233.64,8004066
V,Finance,2023-07-02,238.07,242.54,236.44,239.0,1026847
V,Finance,2023-07-03,230.28,232.68,227.57,231.85,19065749
V,Finance,2023-07-04,234.56,237.14,234.26,236.83,4662431
V,Finance,2023-07-05,232.56,234.71,230.82,233.63,5319479
V,Finance,2023-07-06,231.77,233.53,226.47,230.71,974341
V,Finance,2023-07-07,231.11,230.44,227.86,229.12,30345367
V,Finance,2023-07-08,227.03,227.43,223.77,225.22,6757470
V,Finance,2023-07-09,223.72,224.76,221.1,223.34,1713675
V,Finance,2023-07-10,229.96,230.04,228.4,230.02,875367
V,Finance,2023-07-11,219.91,222.68,218.26,221.71,1327617
V,Finance,2023-07-12,219.31,221.95,217.26,221.33,6603135
V,Finance,2023-07-13,215.86,217.47,215.02,215.87,4672444
V,Finance,2023-07-14,214.97,215.88,213.14,214.02,466891
V,Finance,2023-07-15,210.01,214.06,208.57,209.99,18734993
V,Finance,2023-07-16,213.1,218.0,210.0,213.86,3151092
V,Finance,2023-07-17,211.62,217.2,210.25,213.44,8059207
V,Finance,2023-07-18,211.77,216.31,209.38,213.14,1214521
V,Finance,2023-07-19,210.4,213.85,208.13,210.18,1766671
V,Finance,2023-07-20,211.94,211.25,206.78,210.69,1677089
V,Finance,2023-07-21,213.68,215.6,210.09,213.29,1540727
V,Finance,2023-07-22,213.08,218.05,212.39,214.19,3057905
V,Finance,2023-07-23,215.82,215.7,213.32,213.91,1140290
V,Finance,2023-07-24,217.47,219.96,213.76,215.98,672163
V,Finance,2023-07-25,210.67,213.58,209.51,212.39,1258322
V,Finance,2023-07-26,212.36,216.88,209.07,212.67,3664182
V,Finance,2023-07-27,220.04,225.2,218.02,222.02,2295118
V,Finance,2023-07-28,223.43,224.56,220.0,221.53,2833660
V,Finance,2023-07-29,214.28,215.52,210.11,213.76,5261942
V,Finance,2023-07-30,209.31,214.05,209.18,210.61,4830675
V,Finance,2023-07-31,205.45,208.72,204.81,205.88,20557872
V,Finance,2023-08-01,209.95,209.77,207.31,208.05,3304975
V,Finance,2023-08-02,209.66,213.97,211.12,211.54,65476266
V,Finance,2023-08-03,213.04,216.04,211.21,214.5,6316158
V,Finance,2023-08-04,217.27,220.3,215.41,217.86,565309
V,Finance,2023-08-05,217.36,215.72,211.36,215.67,2474736
V,Finance,2023-08-06,215.87,217.07,212.76,217.01,12301891
V,Finance,2023-08-07,218.12,216.78,214.74,215.99,3474974
V,Finance,2023-08-08,214.88,220.02,214.9,216.7,985154
V,Finance,2023-08-09,222.14,224.36,216.24,220.3,3576442
V,Finance,2023-08-10,214.49,214.46,212.17,213.34,3029630
V,Finance,2023-08-11,214.42,217.12,212.86,215.39,5617667
V,Finance,2023-08-12,209.8,212.15,208.03,210.0,3161398
V,Finance,2023-08-13,209.28,213.2,209.56,210.41,12390121
V,Finance,2023-08-14,213.62,216.61,214.75,215.14,833803
V,Finance,2023-08-15,216.78,219.59,215.72,215.9,7510359
V,Finance,2023-08-16,227.92,228.63,225.67,228.3,2048033
V,Finance,2023-08-17,232.97,231.39,228.97,231.16,5788765
V,Finance,2023-08-18,232.48,232.93,229.52,230.64,2730232
V,Finance,2023-08-19,230.95,230.77,227.05,230.15,1655530
V,Finance,2023-08-20,233.31,234.95,231.01,231.13,1908161
V,Finance,2023-08-21,232.23,234.27,229.11,231.87,3727755
V,Finance,2023-08-22,227.81,234.21,225.27,229.85,5180552
V,Finance,2023-08-23,237.05,236.71,234.47,235.55,1139624
V,Finance,2023-08-24,230.62,233.7,229.03,232.75,6937390
V,Finance,2023-08-25,232.92,237.61,229.99,233.48,2540090
V,Finance,2023-08-26,245.23,245.95,240.35,243.4,1613274
V,Finance,2023-08-27,239.53,243.72,240.53,241.57,7102398
V,Finance,2023-08-28,242.52,246.56,238.61,242.06,2133370
V,Finance,2023-08-29,239.28,243.5,238.24,239.96,593332
V,Finance,2023-08-30,245.43,245.47,243.3,243.37,5692341
V,Finance,2023-08-31,247.08,250.94,244.32,246.91,1289275
V,Finance,2023-09-01,249.17,252.38,251.22,251.35,6820499
V,Finance,2023-09-02,253.69,254.6,251.16,254.37,19992609
V,Finance,2023-09-03,245.34,249.46,244.91,246.95,3250803
V,Finance,2023-09-04,251.51,251.87,248.8,249.51,752634
V,Finance,2023-09-05,249.81,251.49,246.01,249.37,1306643
V,Finance,2023-09-06,248.08,245.67,243.87,245.64,1525789
V,Finance,2023-09-07,246.96,252.39,247.11,247.64,7408773
V,Finance,2023-09-08,259.54,262.19,254.31,257.14,594211
V,Finance,2023-09-09,254.21,255.7,250.83,254.86,7433733
V,Finance,2023-09-10,254.36,257.8,252.53,255.74,27953212
V,Finance,2023-09-11,258.92,263.21,259.56,259.74,2663668
V,Finance,2023-09-12,267.02,269.54,265.83,268.11,1241547
V,Finance,2023-09-13,270.39,272.95,264.04,268.04,4808793
V,Finance,2023-09-14,277.37,277.8,277.24,277.27,1022445
V,Finance,2023-09-15,275.92,275.75,272.49,275.26,15701097
V,Finance,2023-09-16,278.69,279.48,272.4,277.59,414877
V,Finance,2023-09-17,288.84,292.28,287.1,291.72,3741163
V,Finance,2023-09-18,293.92,296.77,294.37,295.14,410124
V,Finance,2023-09-19,297.87,298.89,293.53,295.2,1014126
V,Finance,2023-09-20,294.16,297.01,288.09,293.31,3110997
V,Finance,2023-09-21,296.67,301.18,295.21,298.43,3025873
V,Finance,2023-09-22,302.96,303.6,295.8,301.39,5137052
V,Finance,2023-09-23,310.85,315.56,306.21,309.59,1069607
V,Finance,2023-09-24,311.54,316.62,310.87,313.73,28782176
V,Finance,2023-09-25,316.01,316.4,308.26,313.0,5263280
V,Finance,2023-09-26,310.62,311.05,307.46,310.91,2399886
V,Finance,2023-09-27,307.98,309.91,307.49,308.14,4504134
V,Finance,2023-09-28,307.79,310.4,306.2,307.24,874418
V,Finance,2023-09-29,305.47,306.9,300.06,303.69,872709
V,Finance,2023-09-30,306.5,307.47,299.65,304.33,4463010
V,Finance,2023-10-01,314.9,319.88,310.61,313.68,3150459
V,Finance,2023-10-02,303.1,308.53,297.43,303.24,1835843
V,Finance,2023-10-03,291.58,294.83,287.64,293.21,8667640
V,Finance,2023-10-04,290.56,291.45,284.66,289.29,3144222
V,Finance,2023-10-05,293.14,294.87,290.7,292.0,3408960
V,Finance,2023-10-06,293.36,300.17,290.98,295.1,4442559
V,Finance,2023-10-07,297.11,300.28,289.56,294.6,4083143
V,Finance,2023-10-08,295.93,295.9,290.4,293.04,757642
V,Finance,2023-10-09,288.08,289.79,287.17,289.22,6544245
V,Finance,2023-10-10,288.3,287.95,283.6,286.08,1547070
V,Finance,2023-10-11,281.4,284.48,281.59,282.18,2758012
V,Finance,2023-10-12,277.97,280.61,275.3,276.41,713663
V,Finance,2023-10-13,283.33,284.86,279.34,283.29,2303197
V,Finance,2023-10-14,278.75,280.87,279.89,280.52,2192242
V,Finance,2023-10-15,283.37,282.48,280.9,281.45,6603803
V,Finance,2023-10-16,275.33,279.03,272.01,277.32,3305700
V,Finance,2023-10-17,273.93,276.84,275.35,275.38,2779416
V,Finance,2023-10-18,272.31,275.96,267.98,271.3,1503995
V,Finance,2023-10-19,267.89,271.3,267.42,269.52,7487462
V,Finance,2023-10-20,275.99,281.34,273.82,277.45,1077161
V,Finance,2023-10-21,290.91,291.21,288.88,289.83,605294
V,Finance,2023-10-22,287.28,288.36,281.46,284.58,7106572
V,Finance,2023-10-23,283.48,287.84,282.02,285.39,968048
V,Finance,2023-10-24,282.43,282.46,277.51,280.63,6045066
V,Finance,2023-10-25,283.04,286.32,280.18,284.13,11985177
V,Finance,2023-10-26,275.84,277.79,269.91,274.6,8564743
V,Finance,2023-10-27,268.45,271.81,266.38,269.04,1611843
V,Finance,2023-10-28,267.65,267.1,261.56,265.28,5913202
V,Finance,2023-10-29,270.01,274.71,270.04,270.67,5962813
V,Finance,2023-10-30,274.49,277.72,273.45,273.57,6003730
V,Finance,2023-10-31,269.57,270.03,265.97,269.78,2916310
V,Finance,2023-11-01,261.72,265.04,257.73,260.75,7095241
V,Finance,2023-11-02,261.66,264.16,258.94,262.59,4590639
V,Finance,2023-11-03,264.17,268.22,260.51,265.08,4979117
V,Finance,2023-11-04,263.63,270.47,264.5,265.44,3260249
V,Finance,2023-11-05,268.37,274.38,266.32,270.11,12406722
V,Finance,2023-11-06,266.83,270.45,265.65,269.03,1134326
V,Finance,2023-11-07,270.9,275.14,268.87,271.21,5167109
V,Finance,2023-11-08,279.2,281.62,276.05,278.18,1346255
V,Finance,2023-11-09,274.9,273.77,272.25,272.88,15372297
V,Finance,2023-11-10,268.99,270.47,267.46,268.45,2298535
V,Finance,2023-11-11,277.5,279.73,275.16,278.56,1523859
V,Finance,2023-11-12,288.22,293.46,285.99,287.77,9892739
V,Finance,2023-11-13,284.85,289.96,284.18,286.94,2206490
V,Finance,2023-11-14,298.84,301.25,290.83,296.05,5273600
V,Finance,2023-11-15,287.1,292.12,286.39,288.97,1458344
V,Finance,2023-11-16,294.8,293.55,289.88,293.43,1250916
V,Finance,2023-11-17,292.98,295.37,289.43,293.88,8816425
V,Finance,2023-11-18,289.9,297.13,286.93,292.55,1986087
V,Finance,2023-11-19,296.11,298.32,292.34,296.64,560835
V,Finance,2023-11-20,292.11,299.32,292.2,294.84,2933377
V,Finance,2023-11-21,301.52,304.38,297.82,299.09,8863596
V,Finance,2023-11-22,287.71,290.56,285.43,287.67,2546120
V,Finance,2023-11-23,290.61,294.47,286.44,290.87,1122861
V,Finance,2023-11-24,284.95,285.59,278.44,282.83,2377198
V,Finance,2023-11-25,281.89,289.11,280.86,283.5,2552347
V,Finance,2023-11-26,287.78,293.82,285.08,289.08,906587
V,Finance,2023-11-27,291.3,289.73,285.53,289.3,3489939
V,Finance,2023-11-28,292.41,296.31,289.88,294.21,11535637
V,Finance,2023-11-29,283.98,286.25,281.7,285.07,10343021
V,Finance,2023-11-30,272.68,277.64,272.43,274.16,1050267
V,Finance,2023-12-01,272.84,275.88,267.5,270.58,3111224
V,Finance,2023-12-02,264.65,266.0,262.7,265.59,28444769
V,Finance,2023-12-03,269.38,271.91,269.68,270.92,4035560
V,Finance,2023-12-04,266.25,268.99,266.23,266.9,1777758
V,Finance,2023-12-05,259.95,264.73,255.17,259.77,18125343
V,Finance,2023-12-06,256.3,262.02,253.86,258.63,1085887
V,Finance,2023-12-07,261.01,260.85,255.31,258.64,1622575
V,Finance,2023-12-08,258.15,260.79,254.63,258.8,3577269
V,Finance,2023-12-09,243.16,245.07,240.92,244.28,5755472
V,Finance,2023-12-10,239.3,245.53,238.76,240.96,3314560
V,Finance,2023-12-11,239.8,245.5,240.71,241.92,2204804
V,Finance,2023-12-12,246.23,251.89,243.99,248.28,7558224
V,Finance,2023-12-13,250.7,255.54,246.12,250.69,2766811
V,Finance,2023-12-14,247.82,247.56,243.1,247.17,3149587
V,Finance,2023-12-15,249.91,255.86,247.23,251.6,1406759
V,Finance,2023-12-16,253.65,251.79,246.72,251.24,2129884
V,Finance,2023-12-17,248.33,248.24,244.58,247.25,9759827
V,Finance,2023-12-18,246.98,249.4,243.28,245.66,609481
V,Finance,2023-12-19,243.81,248.09,243.23,245.08,4235475
V,Finance,2023-12-20,245.19,249.48,244.86,245.8,1952001
V,Finance,2023-12-21,251.15,254.76,252.24,252.42,6737813
V,Finance,2023-12-22,246.1,250.29,247.28,247.53,1584152
V,Finance,2023-12-23,240.57,242.9,237.97,239.9,7764961
V,Finance,2023-12-24,241.65,242.08,239.76,241.99,1157706
V,Finance,2023-12-25,238.34,242.16,237.48,239.43,4565484
V,Finance,2023-12-26,242.66,246.63,239.55,242.21,12302450
V,Finance,2023-12-27,239.06,242.95,234.95,239.54,2047811
V,Finance,2023-12-28,230.99,235.3,231.43,232.54,5350600
V,Finance,2023-12-29,234.67,241.0,233.43,236.57,536690
V,Finance,2023-12-30,234.48,236.31,232.51,232.64,3577173
V,Finance,2023-12-31,235.13,236.86,232.55,235.04,36270883
V,Finance,2024-01-01,238.42,242.04,237.31,237.96,3938271
V,Finance,2024-01-02,228.46,229.85,223.64,227.82,4265987
V,Finance,2024-01-03,229.94,231.35,226.42,228.38,2607798
V,Finance,2024-01-04,223.98,230.17,223.26,225.82,18238327
V,Finance,2024-01-05,225.66,232.03,226.75,227.69,25403477
V,Finance,2024-01-06,227.4,227.38,224.9,226.89,18057202
V,Finance,2024-01-07,227.62,231.36,226.13,227.38,1498211
V,Finance,2024-01-08,229.97,232.42,225.82,229.64,2412067
V,Finance,2024-01-09,233.25,234.07,231.76,233.31,2140655
V,Finance,2024-01-10,225.92,228.98,225.33,228.07,8804727
V,Finance,2024-01-11,225.73,230.57,225.15,226.22,2046256
V,Finance,2024-01-12,228.4,229.81,225.31,227.74,2888317
V,Finance,2024-01-13,220.8,223.64,219.21,221.3,2021714
V,Finance,2024-01-14,219.33,220.91,218.22,218.38,11625789
V,Finance,2024-01-15,223.49,224.9,220.53,222.06,2587515
V,Finance,2024-01-16,222.09,224.76,221.11,222.85,1273684
V,Finance,2024-01-17,224.72,225.19,218.82,222.55,7885067
V,Finance,2024-01-18,223.33,227.52,221.52,225.36,1372061
V,Finance,2024-01-19,232.35,233.3,229.06,232.54,2149758
V,Finance,2024-01-20,230.17,232.57,225.47,229.78,2702761
V,Finance,2024-01-21,222.11,225.34,219.93,222.85,572879
V,Finance,2024-01-22,227.37,231.75,226.65,228.91,2246241
V,Finance,2024-01-23,234.24,236.24,232.45,234.0,1288310
V,Finance,2024-01-24,236.01,240.92,234.65,238.39,4479805
V,Finance,2024-01-25,240.03,240.82,237.27,238.85,1323593
V,Finance,2024-01-26,224.49,227.16,222.51,225.44,2057712
V,Finance,2024-01-27,220.01,224.74,219.8,221.82,4480788
V,Finance,2024-01-28,216.44,220.25,216.35,216.82,2594910
V,Finance,2024-01-29,216.27,216.57,212.58,215.53,3792481
V,Finance,2024-01-30,218.86,220.88,216.76,218.21,1693171
V,Finance,2024-01-31,217.49,219.67,216.0,216.91,700091
V,Finance,2024-02-01,220.92,224.15,218.78,221.18,1534317
V,Finance,2024-02-02,223.3,225.07,223.87,224.77,19727908
V,Finance,2024-02-03,225.37,226.44,219.89,223.23,2188461
V,Finance,2024-02-04,228.92,230.67,226.59,227.36,35927871
V,Finance,2024-02-05,228.0,230.44,228.8,230.12,986129
V,Finance,2024-02-06,232.09,232.28,226.12,230.53,2246097
V,Finance,2024-02-07,233.32,235.0,228.73,232.31,3914620
V,Finance,2024-02-08,234.73,237.38,233.73,234.89,2194931
V,Finance,2024-02-09,240.01,242.6,237.67,237.92,11029287
V,Finance,2024-02-10,241.45,241.16,237.16,240.66,7788629
V,Finance,2024-02-11,237.21,239.11,230.95,235.32,2688943
V,Finance,2024-02-12,240.26,243.32,238.8,238.81,1859167
V,Finance,2024-02-13,237.42,242.23,235.27,238.62,4624000
V,Finance,2024-02-14,240.87,240.79,237.11,239.47,13025020
V,Finance,2024-02-15,241.6,247.28,241.79,242.74,3595009
V,Finance,2024-02-16,247.56,248.25,243.04,247.04,6540457
V,Finance,2024-02-17,247.74,252.24,246.42,249.17,6336128
V,Finance,2024-02-18,248.78,250.35,247.2,249.87,961926
V,Finance,2024-02-19,246.75,248.51,242.44,247.24,3648137
V,Finance,2024-02-20,249.53,250.56,245.33,249.83,1939841
V,Finance,2024-02-21,254.0,255.51,251.66,254.69,1718331
V,Finance,2024-02-22,253.11,254.46,247.47,252.47,3451555
V,Finance,2024-02-23,259.31,260.41,256.21,258.64,8720157
V,Finance,2024-02-24,267.16,267.15,264.81,266.71,1378396
V,Finance,2024-02-25,263.43,265.88,257.15,261.47,14079468
V,Finance,2024-02-26,262.09,265.17,258.34,260.92,7955053
V,Finance,2024-02-27,263.64,266.42,261.68,265.06,2712065
V,Finance,2024-02-28,266.36,272.85,265.5,267.65,2289167
V,Finance,2024-02-29,267.47,267.23,265.89,266.05,2267954
V,Finance,2024-03-01,272.17,278.6,271.9,273.72,8895577
V,Finance,2024-03-02,276.2,277.76,273.83,275.74,4351434
V,Finance,2024-03-03,270.02,271.26,267.3,270.09,1498146
V,Finance,2024-03-04,278.54,281.44,274.46,276.21,1951799
V,Finance,2024-03-05,282.52,286.46,277.2,282.72,2889973
V,Finance,2024-03-06,281.33,281.56,279.27,280.59,676110
V,Finance,2024-03-07,284.71,290.92,282.96,287.02,2026391
V,Finance,2024-03-08,285.62,289.99,279.1,284.67,12085704
V,Finance,2024-03-09,277.12,277.39,272.68,277.16,8465859
V,Finance,2024-03-10,283.83,287.28,283.23,283.95,2492396
V,Finance,2024-03-11,292.5,291.58,286.67,290.4,1133115
V,Finance,2024-03-12,286.28,290.16,286.04,286.62,717366
V,Finance,2024-03-13,289.56,292.18,289.04,291.93,2111193
V,Finance,2024-03-14,293.52,292.62,289.5,291.21,1778730
V,Finance,2024-03-15,290.74,295.26,286.98,290.41,3047663
V,Finance,2024-03-16,297.02,296.46,293.74,295.31,4155617
V,Finance,2024-03-17,305.38,306.19,302.78,305.41,3311672
V,Finance,2024-03-18,328.17,331.53,322.14,325.7,769150
V,Finance,2024-03-19,332.5,338.69,330.04,332.37,177806
V,Finance,2024-03-20,335.05,338.48,331.43,334.2,556456
V,Finance,2024-03-21,325.94,334.18,324.51,328.82,510133
V,Finance,2024-03-22,326.76,334.97,322.29,328.8,1635493
V,Finance,2024-03-23,332.98,334.37,329.1,333.75,2816564
V,Finance,2024-03-24,324.62,330.27,324.01,324.84,3241040
V,Finance,2024-03-25,328.37,334.84,327.42,329.28,686222
V,Finance,2024-03-26,328.54,332.79,325.66,331.1,1461015
V,Finance,2024-03-27,334.38,335.13,333.89,333.95,1046978
V,Finance,2024-03-28,325.8,332.13,328.16,328.29,2760135
V,Finance,2024-03-29,332.08,335.35,329.13,332.45,3603572
V,Finance,2024-03-30,328.6,326.42,322.57,326.23,13693163
V,Finance,2024-03-31,340.95,345.41,338.95,342.48,4211133
V,Finance,2024-04-01,351.57,352.3,349.91,349.91,6742024
V,Finance,2024-04-02,344.73,349.02,343.05,346.85,6404124
V,Finance,2024-04-03,352.34,351.79,347.04,349.88,5499155
V,Finance,2024-04-04,347.24,346.95,343.66,345.96,2363194
V,Finance,2024-04-05,351.23,359.32,353.78,353.78,5537488
V,Finance,2024-04-06,358.27,360.12,355.19,357.11,6084505
V,Finance,2024-04-07,365.29,366.39,356.75,363.14,13196213
V,Finance,2024-04-08,350.51,351.45,346.99,351.33,4950863
V,Finance,2024-04-09,349.37,356.14,347.83,352.83,12758421
V,Finance,2024-04-10,338.36,335.74,333.34,335.46,1820239
V,Finance,2024-04-11,333.41,339.84,330.6,336.48,880496
V,Finance,2024-04-12,359.73,361.04,351.3,356.37,20703251
V,Finance,2024-04-13,354.69,357.76,350.13,352.88,2283865
V,Finance,2024-04-14,356.03,357.57,351.01,355.41,3619104
V,Finance,2024-04-15,361.02,360.97,353.48,359.53,1458725
V,Finance,2024-04-16,353.12,357.62,352.65,354.68,986724
V,Finance,2024-04-17,354.73,355.91,353.28,353.42,4144791
V,Finance,2024-04-18,342.0,349.97,343.3,345.15,3448721
V,Finance,2024-04-19,359.17,363.42,356.0,358.9,2111623
V,Finance,2024-04-20,349.74,354.46,347.47,351.36,5915999
V,Finance,2024-04-21,344.89,348.98,341.78,347.24,11605677
V,Finance,2024-04-22,347.31,348.75,345.11,345.87,18454433
V,Finance,2024-04-23,349.22,351.97,346.16,346.21,10090307
V,Finance,2024-04-24,355.6,357.13,350.71,355.29,5763066
V,Finance,2024-04-25,342.26,349.11,342.04,343.04,11466791
V,Finance,2024-04-26,332.5,335.38,328.36,332.67,6382336
V,Finance,2024-04-27,332.19,337.92,328.97,333.51,1274896
V,Finance,2024-04-28,332.78,332.88,323.1,329.53,2970934
V,Finance,2024-04-29,338.63,341.52,331.0,336.8,3685749
V,Finance,2024-04-30,345.49,351.15,340.01,344.99,6621908
V,Finance,2024-05-01,349.69,348.83,344.3,348.82,2260334
V,Finance,2024-05-02,367.19,370.22,367.06,368.43,8726037
V,Finance,2024-05-03,369.37,369.14,364.84,368.38,1231562
V,Finance,2024-05-04,378.08,382.32,376.82,380.09,5391494
V,Finance,2024-05-05,376.91,385.3,371.12,377.88,2834717
V,Finance,2024-05-06,378.69,378.58,370.52,377.09,3323207
V,Finance,2024-05-07,382.99,387.8,378.37,386.02,1627410
V,Finance,2024-05-08,388.56,391.9,380.24,386.86,4985868
V,Finance,2024-05-09,378.48,383.54,375.88,379.23,4242117
V,Finance,2024-05-10,381.13,385.33,383.52,384.35,7713316
V,Finance,2024-05-11,381.88,388.68,377.11,383.9,608779
V,Finance,2024-05-12,384.54,390.38,381.64,383.63,22903996
V,Finance,2024-05-13,386.08,387.28,386.36,386.42,3182949
V,Finance,2024-05-14,385.46,390.83,383.52,386.94,2182204
WMT,Retail,2023-01-01,162.32,164.33,160.69,163.08,4630711
WMT,Retail,2023-01-02,166.24,165.57,161.96,165.01,7341944
WMT,Retail,2023-01-03,166.2,169.87,163.47,166.67,3380728
WMT,Retail,2023-01-04,166.07,168.68,166.38,166.46,476602
WMT,Retail,2023-01-05,170.19,173.76,169.73,171.6,6784017
WMT,Retail,2023-01-06,171.41,171.58,168.27,170.8,8032525
WMT,Retail,2023-01-07,165.0,165.98,165.28,165.82,1280748
WMT,Retail,2023-01-08,166.24,168.18,163.9,166.27,57990507
WMT,Retail,2023-01-09,165.91,169.21,165.55,166.46,27163176
WMT,Retail,2023-01-10,171.57,171.96,167.46,170.14,2349127
WMT,Retail,2023-01-11,170.55,172.91,168.54,169.77,2319295
WMT,Retail,2023-01-12,171.95,172.07,167.13,170.36,1754959
WMT,Retail,2023-01-13,167.47,168.16,167.69,168.01,1497972
WMT,Retail,2023-01-14,173.5,175.21,173.57,175.02,3943304
WMT,Retail,2023-01-15,176.69,178.21,172.12,175.36,8910326
WMT,Retail,2023-01-16,177.31,178.54,175.44,177.51,1077840
WMT,Retail,2023-01-17,179.22,181.66,178.98,180.65,2914424
WMT,Retail,2023-01-18,185.8,187.1,182.54,184.17,13813895
WMT,Retail,2023-01-19,184.05,186.41,183.19,183.34,761512
WMT,Retail,2023-01-20,183.88,185.94,182.54,185.67,35780138
WMT,Retail,2023-01-21,184.67,187.64,183.55,185.28,1809410
WMT,Retail,2023-01-22,181.92,186.21,179.39,182.73,37345831
WMT,Retail,2023-01-23,182.25,182.6,178.82,182.21,4837393
WMT,Retail,2023-01-24,187.23,190.21,185.38,188.09,2056212
WMT,Retail,2023-01-25,192.55,193.16,188.28,191.19,2627232
