timestamp,consumption_kwh,temperature_c,humidity_pct,cloud_cover,wind_speed_ms,is_holiday
2024-09-29 05:00:00,82.88,20.7,37.7,6.0,0.2,0
2024-09-29 06:00:00,93.0,20.4,38.9,84.0,1.0,0
2024-09-29 07:00:00,148.51,23.6,34.2,49.0,5.3,0
2024-09-29 08:00:00,128.13,17.4,31.4,37.0,0.3,0
2024-09-29 09:00:00,122.05,21.6,42.5,4.0,4.2,0
2024-09-29 10:00:00,73.9,25.2,30.9,66.0,2.9,0
2024-09-29 11:00:00,106.63,17.1,31.1,2.0,1.7,0
2024-09-29 12:00:00,100.2,19.1,24.1,46.0,0.8,0
2024-09-29 13:00:00,61.16,21.3,29.0,23.0,0.4,0
2024-09-29 14:00:00,65.53,20.8,36.3,7.0,0.8,0
2024-09-29 15:00:00,93.04,19.7,35.9,44.0,0.9,0
2024-09-29 16:00:00,54.36,16.2,29.5,58.0,2.0,0
2024-09-29 17:00:00,59.05,20.8,42.2,40.0,4.0,0
2024-09-29 18:00:00,64.89,18.0,31.4,79.0,0.5,0
2024-09-29 19:00:00,52.61,20.3,33.5,17.0,7.4,0
2024-09-29 20:00:00,67.45,21.9,30.9,56.0,1.2,0
2024-09-29 21:00:00,89.3,20.8,28.9,0.0,2.6,0
2024-09-29 22:00:00,64.03,20.7,36.8,25.0,5.6,0
2024-09-29 23:00:00,46.26,22.7,23.0,23.0,0.1,0
2024-09-30 00:00:00,132.94,16.6,39.4,63.0,0.3,0
2024-09-30 01:00:00,103.11,22.4,24.5,49.0,8.5,0
2024-09-30 02:00:00,120.43,19.3,29.4,78.0,4.6,0
2024-09-30 03:00:00,102.39,21.3,34.4,70.0,3.0,0
2024-09-30 04:00:00,98.1,12.3,40.8,41.0,0.5,0
2024-09-30 05:00:00,113.22,14.3,30.3,41.0,0.4,0
2024-09-30 06:00:00,143.83,18.3,30.3,67.0,2.8,0
2024-09-30 07:00:00,147.17,18.6,41.4,27.0,3.3,0
2024-09-30 08:00:00,123.29,17.6,39.4,48.0,1.1,0
2024-09-30 09:00:00,128.02,13.4,27.0,61.0,0.2,0
2024-09-30 10:00:00,140.0,21.4,26.3,3.0,3.0,0
2024-09-30 11:00:00,106.58,18.5,23.6,39.0,0.6,0
2024-09-30 12:00:00,54.02,21.2,25.4,21.0,5.1,0
2024-09-30 13:00:00,100.96,22.3,35.9,12.0,0.8,0
2024-09-30 14:00:00,99.88,20.0,37.5,23.0,2.2,0
2024-09-30 15:00:00,43.37,19.2,35.8,41.0,3.3,0
2024-09-30 16:00:00,70.53,19.0,27.4,5.0,0.1,0
2024-09-30 17:00:00,95.34,19.1,32.8,45.0,9.0,0
2024-09-30 18:00:00,72.06,19.1,27.9,10.0,5.7,0
2024-09-30 19:00:00,88.87,22.3,26.4,51.0,0.8,0
2024-09-30 20:00:00,76.83,19.4,33.8,23.0,3.2,0
2024-09-30 21:00:00,56.27,19.2,28.9,71.0,1.7,0
2024-09-30 22:00:00,94.15,22.0,33.0,75.0,7.0,0
2024-09-30 23:00:00,101.8,22.6,33.0,54.0,2.7,0
2024-10-01 00:00:00,99.59,11.4,41.2,79.0,4.1,0
2024-10-01 01:00:00,125.23,7.8,45.6,17.0,0.8,0
2024-10-01 02:00:00,123.21,14.3,37.9,29.0,1.8,0
2024-10-01 03:00:00,129.55,9.4,33.0,91.0,1.2,0
2024-10-01 04:00:00,154.97,15.7,44.4,60.0,0.0,0
2024-10-01 05:00:00,145.83,12.0,39.0,45.0,1.6,0
2024-10-01 06:00:00,157.54,11.4,41.8,56.0,1.0,0
2024-10-01 07:00:00,170.68,12.4,42.3,80.0,0.0,0
2024-10-01 08:00:00,178.63,11.5,45.4,66.0,0.5,0
2024-10-01 09:00:00,142.62,10.8,40.5,73.0,14.1,0
2024-10-01 10:00:00,174.95,13.1,40.3,1.0,7.2,0
2024-10-01 11:00:00,119.54,6.8,38.8,39.0,5.7,0
2024-10-01 12:00:00,126.85,16.2,46.2,22.0,2.3,0
2024-10-01 13:00:00,117.5,10.0,37.8,11.0,0.4,0
2024-10-01 14:00:00,91.05,12.6,48.8,90.0,3.0,0
2024-10-01 15:00:00,122.39,9.7,46.5,61.0,1.1,0
2024-10-01 16:00:00,106.26,9.6,38.2,34.0,1.5,0
2024-10-01 17:00:00,84.07,14.2,45.2,97.0,0.6,0
2024-10-01 18:00:00,72.32,17.4,39.1,63.0,1.3,0
2024-10-01 19:00:00,112.02,12.5,44.9,66.0,3.1,0
2024-10-01 20:00:00,99.04,11.3,36.1,85.0,2.8,0
2024-10-01 21:00:00,122.27,15.2,30.6,65.0,3.7,0
2024-10-01 22:00:00,104.24,12.9,38.6,86.0,0.7,0
2024-10-01 23:00:00,122.16,12.1,37.0,32.0,12.5,0
2024-10-02 00:00:00,119.53,20.0,35.8,23.0,0.6,0
2024-10-02 01:00:00,120.81,14.3,42.8,78.0,10.4,0
2024-10-02 02:00:00,132.1,15.0,43.2,61.0,1.0,0
2024-10-02 03:00:00,137.07,12.4,39.3,85.0,1.0,0
2024-10-02 04:00:00,151.89,11.2,33.1,67.0,7.3,0
2024-10-02 05:00:00,169.77,3.9,39.0,92.0,11.0,0
2024-10-02 06:00:00,156.43,10.0,43.0,73.0,0.1,0
2024-10-02 07:00:00,174.44,13.2,44.4,35.0,0.5,0
2024-10-02 08:00:00,163.75,10.0,42.8,35.0,3.8,0
2024-10-02 09:00:00,148.12,18.3,49.3,86.0,1.9,0
2024-10-02 10:00:00,139.05,14.9,38.3,50.0,2.0,0
2024-10-02 11:00:00,113.29,12.7,45.8,89.0,2.2,0
2024-10-02 12:00:00,114.02,10.9,44.5,2.0,2.2,0
2024-10-02 13:00:00,74.1,16.0,36.6,83.0,3.5,0
2024-10-02 14:00:00,81.45,11.5,37.0,36.0,7.4,0
2024-10-02 15:00:00,113.81,8.8,44.4,95.0,6.3,0
2024-10-02 16:00:00,97.81,7.0,31.5,29.0,11.8,0
2024-10-02 17:00:00,107.65,8.1,48.5,50.0,0.3,0
2024-10-02 18:00:00,107.13,9.7,28.0,57.0,0.2,0
2024-10-02 19:00:00,110.53,11.5,40.5,7.0,0.6,0
2024-10-02 20:00:00,132.19,10.3,36.8,93.0,1.1,0
2024-10-02 21:00:00,83.85,10.4,41.3,18.0,1.8,0
2024-10-02 22:00:00,114.46,11.3,39.8,60.0,0.2,0
2024-10-02 23:00:00,104.41,11.2,47.8,72.0,5.3,0
2024-10-03 00:00:00,114.02,5.8,35.2,0.0,9.9,0
2024-10-03 01:00:00,114.85,11.1,39.0,1.0,1.0,0
2024-10-03 02:00:00,142.03,12.7,45.0,3.0,4.5,0
2024-10-03 03:00:00,134.82,12.7,40.9,82.0,2.5,0
2024-10-03 04:00:00,158.72,7.9,38.6,48.0,3.2,0
2024-10-03 05:00:00,153.55,8.9,41.4,43.0,10.0,0
2024-10-03 06:00:00,156.75,14.7,34.9,4.0,1.1,0
2024-10-03 07:00:00,158.61,10.3,44.7,14.0,2.7,0
2024-10-03 08:00:00,148.16,17.5,44.6,78.0,2.1,0
2024-10-03 09:00:00,168.58,8.6,43.0,27.0,0.3,0
2024-10-03 10:00:00,155.95,11.5,37.0,56.0,1.3,0
2024-10-03 11:00:00,125.15,8.9,48.5,81.0,1.7,0
2024-10-03 12:00:00,93.7,14.1,44.1,40.0,1.0,0
2024-10-03 13:00:00,130.62,13.6,39.9,13.0,4.8,0
2024-10-03 14:00:00,127.1,19.7,39.7,83.0,2.2,0
2024-10-03 15:00:00,106.42,14.4,33.9,92.0,5.5,0
2024-10-03 16:00:00,89.64,8.9,52.7,19.0,0.8,0
2024-10-03 17:00:00,110.61,14.3,43.7,84.0,8.1,0
2024-10-03 18:00:00,116.72,10.6,40.7,27.0,0.9,0
2024-10-03 19:00:00,109.33,13.1,40.2,82.0,3.9,0
2024-10-03 20:00:00,131.25,9.6,42.3,68.0,0.1,0
2024-10-03 21:00:00,120.08,11.0,49.7,96.0,2.8,0
2024-10-03 22:00:00,105.82,10.5,32.7,35.0,6.7,0
2024-10-03 23:00:00,129.42,9.2,40.1,31.0,0.2,0
2024-10-04 00:00:00,97.73,12.5,40.4,6.0,1.1,0
2024-10-04 01:00:00,140.98,7.2,44.7,51.0,7.2,0
2024-10-04 02:00:00,112.25,8.3,36.5,8.0,0.6,0
2024-10-04 03:00:00,153.98,12.8,31.7,14.0,3.4,0
2024-10-04 04:00:00,138.83,14.8,43.0,91.0,2.0,0
2024-10-04 05:00:00,170.15,10.1,37.9,54.0,0.0,0
2024-10-04 06:00:00,140.75,11.2,46.5,35.0,1.3,0
2024-10-04 07:00:00,147.33,19.9,41.5,62.0,0.1,0
2024-10-04 08:00:00,166.04,10.0,36.6,30.0,0.4,0
2024-10-04 09:00:00,153.59,13.0,34.2,52.0,2.6,0
2024-10-04 10:00:00,126.01,4.5,35.8,40.0,9.5,0
2024-10-04 11:00:00,142.84,10.1,34.7,19.0,0.1,0
2024-10-04 12:00:00,114.79,8.9,37.2,98.0,3.4,0
2024-10-04 13:00:00,131.03,9.6,42.2,84.0,8.7,0
2024-10-04 14:00:00,115.29,8.7,35.0,48.0,0.3,0
2024-10-04 15:00:00,115.65,18.0,44.1,92.0,2.3,0
2024-10-04 16:00:00,97.99,15.0,29.0,3.0,4.5,0
2024-10-04 17:00:00,98.99,5.6,40.0,81.0,1.8,0
2024-10-04 18:00:00,115.42,10.3,37.2,47.0,0.1,0
2024-10-04 19:00:00,113.38,15.8,35.0,24.0,0.4,0
2024-10-04 20:00:00,156.13,13.7,44.9,70.0,5.6,0
2024-10-04 21:00:00,120.36,13.0,31.9,36.0,9.8,0
2024-10-04 22:00:00,117.96,11.7,43.0,49.0,1.8,0
2024-10-04 23:00:00,127.02,6.3,40.4,90.0,4.7,0
2024-10-05 00:00:00,92.17,16.0,40.2,37.0,6.1,0
2024-10-05 01:00:00,97.28,10.4,41.2,60.0,3.5,0
2024-10-05 02:00:00,120.7,20.1,35.5,77.0,0.1,0
2024-10-05 03:00:00,108.18,12.3,46.8,94.0,17.8,0
2024-10-05 04:00:00,112.54,17.2,32.0,10.0,2.6,0
2024-10-05 05:00:00,131.94,10.0,43.2,42.0,2.4,0
2024-10-05 06:00:00,142.76,11.6,39.7,64.0,1.4,0
2024-10-05 07:00:00,138.97,15.4,38.7,16.0,0.8,0
2024-10-05 08:00:00,103.84,13.0,43.1,92.0,0.8,0
2024-10-05 09:00:00,138.03,9.3,36.7,93.0,1.5,0
2024-10-05 10:00:00,145.74,11.2,34.0,44.0,3.0,0
2024-10-05 11:00:00,113.11,14.6,45.9,12.0,1.1,0
2024-10-05 12:00:00,109.46,13.0,42.7,16.0,2.4,0
2024-10-05 13:00:00,122.18,12.1,40.4,45.0,5.3,0
2024-10-05 14:00:00,77.7,7.8,41.9,92.0,1.0,0
2024-10-05 15:00:00,129.84,10.3,32.8,53.0,11.2,0
2024-10-05 16:00:00,43.05,16.7,41.3,82.0,0.6,0
2024-10-05 17:00:00,82.19,13.2,41.2,69.0,3.2,0
2024-10-05 18:00:00,114.83,9.4,36.3,26.0,0.6,0
2024-10-05 19:00:00,93.09,13.3,43.7,45.0,5.2,0
2024-10-05 20:00:00,95.71,12.6,39.3,71.0,0.7,0
2024-10-05 21:00:00,76.6,9.4,30.3,79.0,2.0,0
2024-10-05 22:00:00,47.85,11.0,42.6,15.0,1.7,0
2024-10-05 23:00:00,65.57,8.9,37.2,31.0,1.2,0
2024-10-06 00:00:00,95.79,18.6,43.0,25.0,4.6,0
2024-10-06 01:00:00,119.72,12.8,44.7,93.0,4.6,0
2024-10-06 02:00:00,124.62,12.5,41.8,36.0,6.4,0
2024-10-06 03:00:00,156.44,11.7,33.9,54.0,2.4,0
2024-10-06 04:00:00,127.91,18.4,42.4,66.0,5.9,0
2024-10-06 05:00:00,127.29,14.4,32.3,71.0,1.5,0
2024-10-06 06:00:00,165.45,16.1,50.3,17.0,3.5,0
2024-10-06 07:00:00,152.38,10.2,29.3,33.0,1.9,0
2024-10-06 08:00:00,158.84,13.1,29.1,49.0,3.5,0
2024-10-06 09:00:00,133.11,8.9,30.3,56.0,1.0,0
2024-10-06 10:00:00,118.55,10.8,37.0,58.0,0.6,0
2024-10-06 11:00:00,110.47,7.6,35.4,63.0,5.7,0
2024-10-06 12:00:00,111.12,18.3,38.9,12.0,0.3,0
2024-10-06 13:00:00,91.39,11.1,37.0,53.0,0.4,0
2024-10-06 14:00:00,89.16,13.1,39.5,79.0,0.2,0
2024-10-06 15:00:00,93.51,12.0,37.1,100.0,6.3,0
2024-10-06 16:00:00,64.92,7.2,46.5,34.0,0.5,0
2024-10-06 17:00:00,70.59,11.1,47.4,8.0,4.7,0
2024-10-06 18:00:00,79.82,19.8,39.5,65.0,6.1,0
2024-10-06 19:00:00,118.52,16.6,44.8,61.0,2.3,0
2024-10-06 20:00:00,81.29,8.9,35.8,41.0,4.3,0
2024-10-06 21:00:00,115.12,4.8,38.2,34.0,0.6,0
2024-10-06 22:00:00,73.96,7.1,48.6,45.0,4.8,0
2024-10-06 23:00:00,82.66,8.5,41.7,28.0,0.2,0
2024-10-07 00:00:00,118.85,9.5,31.1,28.0,4.0,0
2024-10-07 01:00:00,123.79,12.4,46.7,12.0,8.1,0
2024-10-07 02:00:00,130.85,12.2,39.5,28.0,1.0,0
2024-10-07 03:00:00,129.27,13.0,43.0,33.0,6.1,0
2024-10-07 04:00:00,163.06,12.8,39.5,29.0,1.5,0
2024-10-07 05:00:00,103.66,13.8,39.7,60.0,0.5,0
2024-10-07 06:00:00,138.7,8.8,35.6,39.0,4.3,0
2024-10-07 07:00:00,171.82,15.9,39.4,5.0,1.0,0
2024-10-07 08:00:00,166.17,11.7,38.2,23.0,3.9,0
2024-10-07 09:00:00,162.55,11.3,47.5,95.0,0.7,0
2024-10-07 10:00:00,147.72,12.8,45.0,13.0,0.4,0
2024-10-07 11:00:00,125.06,11.8,43.3,43.0,2.3,0
2024-10-07 12:00:00,109.78,8.9,38.6,61.0,8.0,0
2024-10-07 13:00:00,97.23,14.6,44.0,31.0,6.6,0
2024-10-07 14:00:00,105.4,10.5,32.4,99.0,1.0,0
2024-10-07 15:00:00,113.93,11.6,31.7,32.0,7.7,0
2024-10-07 16:00:00,67.93,7.8,35.7,76.0,4.4,0
2024-10-07 17:00:00,104.24,13.7,39.0,58.0,3.6,0
2024-10-07 18:00:00,108.08,13.6,37.2,73.0,10.0,0
2024-10-07 19:00:00,106.81,5.6,37.3,52.0,3.9,0
2024-10-07 20:00:00,110.36,14.9,41.0,14.0,2.1,0
2024-10-07 21:00:00,97.04,12.4,35.0,32.0,5.3,0
2024-10-07 22:00:00,97.41,11.6,41.0,59.0,0.1,0
2024-10-07 23:00:00,94.81,15.9,26.6,27.0,6.2,0
2024-10-08 00:00:00,109.26,9.9,37.4,72.0,1.7,0
2024-10-08 01:00:00,133.87,13.8,40.2,84.0,0.2,0
2024-10-08 02:00:00,129.7,15.5,45.9,95.0,0.3,0
2024-10-08 03:00:00,122.08,9.8,42.4,38.0,6.2,0
2024-10-08 04:00:00,135.53,12.1,46.6,53.0,0.5,0
2024-10-08 05:00:00,154.37,14.2,38.7,66.0,3.9,0
2024-10-08 06:00:00,159.13,12.0,30.0,14.0,0.7,0
2024-10-08 07:00:00,181.87,10.2,41.5,31.0,1.0,0
2024-10-08 08:00:00,161.84,10.0,40.9,59.0,3.8,0
2024-10-08 09:00:00,147.11,13.9,36.2,48.0,2.8,0
2024-10-08 10:00:00,134.35,14.0,40.2,55.0,2.8,0
2024-10-08 11:00:00,120.3,11.9,51.2,49.0,7.7,0
2024-10-08 12:00:00,155.05,13.9,42.3,2.0,2.4,0
2024-10-08 13:00:00,105.27,16.2,31.1,36.0,3.8,0
2024-10-08 14:00:00,102.97,11.0,36.6,5.0,2.1,0
2024-10-08 15:00:00,109.97,12.4,35.7,25.0,1.6,0
2024-10-08 16:00:00,92.08,13.4,39.4,90.0,10.8,0
2024-10-08 17:00:00,128.31,19.7,36.9,75.0,1.2,0
2024-10-08 18:00:00,109.77,15.3,41.2,93.0,1.1,0
2024-10-08 19:00:00,104.75,11.3,45.3,65.0,1.2,0
2024-10-08 20:00:00,80.66,12.3,37.5,44.0,1.5,0
2024-10-08 21:00:00,86.09,12.0,36.2,7.0,4.9,0
2024-10-08 22:00:00,94.16,16.0,33.0,27.0,1.1,0
2024-10-08 23:00:00,123.11,10.1,42.3,56.0,0.7,0
2024-10-09 00:00:00,102.27,9.6,41.2,72.0,0.7,0
2024-10-09 01:00:00,157.16,11.0,36.8,31.0,4.1,0
2024-10-09 02:00:00,114.88,13.3,47.2,39.0,0.8,0
2024-10-09 03:00:00,150.75,14.8,47.1,8.0,3.3,0
2024-10-09 04:00:00,171.35,11.7,36.2,54.0,2.0,0
2024-10-09 05:00:00,142.13,16.2,35.9,56.0,3.7,0
2024-10-09 06:00:00,167.16,9.7,36.6,23.0,0.1,0
2024-10-09 07:00:00,163.08,6.0,36.8,99.0,6.1,0
2024-10-09 08:00:00,162.69,15.8,36.1,56.0,1.5,0
2024-10-09 09:00:00,168.14,9.2,39.8,72.0,7.6,0
2024-10-09 10:00:00,143.46,8.2,34.7,92.0,6.6,0
2024-10-09 11:00:00,147.52,10.1,38.7,62.0,1.0,0
2024-10-09 12:00:00,101.04,14.6,33.9,4.0,2.1,0
2024-10-09 13:00:00,126.29,16.7,38.8,87.0,1.3,0
2024-10-09 14:00:00,81.63,4.3,45.0,52.0,7.4,0
2024-10-09 15:00:00,87.08,8.4,42.2,16.0,1.4,0
2024-10-09 16:00:00,83.06,6.7,41.2,1.0,1.6,0
2024-10-09 17:00:00,87.05,9.1,31.6,50.0,2.8,0
2024-10-09 18:00:00,132.09,15.4,37.6,96.0,8.8,0
2024-10-09 19:00:00,110.38,12.4,48.4,25.0,4.2,0
2024-10-09 20:00:00,114.04,14.3,33.3,36.0,3.9,0
2024-10-09 21:00:00,116.25,9.7,45.0,8.0,5.1,0
2024-10-09 22:00:00,104.46,8.9,43.6,86.0,2.3,0
2024-10-09 23:00:00,121.57,15.5,38.8,56.0,2.6,0
2024-10-10 00:00:00,86.91,8.8,27.9,34.0,15.2,0
2024-10-10 01:00:00,119.69,8.3,35.1,35.0,2.7,0
2024-10-10 02:00:00,134.14,12.3,38.8,46.0,1.5,0
2024-10-10 03:00:00,141.46,16.5,33.2,40.0,2.9,0
2024-10-10 04:00:00,123.76,9.0,44.8,60.0,10.9,0
2024-10-10 05:00:00,145.56,11.7,45.6,24.0,3.4,0
2024-10-10 06:00:00,155.92,17.1,40.8,25.0,8.4,0
2024-10-10 07:00:00,141.1,7.6,43.6,22.0,3.8,0
2024-10-10 08:00:00,173.84,16.7,46.5,36.0,8.3,0
2024-10-10 09:00:00,180.02,10.7,39.1,35.0,0.4,0
2024-10-10 10:00:00,164.19,7.1,31.5,31.0,1.9,0
2024-10-10 11:00:00,145.03,11.7,38.2,12.0,0.1,0
2024-10-10 12:00:00,114.37,14.0,32.5,5.0,4.1,0
2024-10-10 13:00:00,111.26,11.3,39.4,44.0,1.0,0
2024-10-10 14:00:00,104.13,13.5,48.4,80.0,2.8,0
2024-10-10 15:00:00,111.71,11.0,47.0,37.0,5.2,0
2024-10-10 16:00:00,127.69,13.2,50.2,18.0,0.9,0
2024-10-10 17:00:00,105.63,10.8,36.3,49.0,5.4,0
2024-10-10 18:00:00,80.53,12.5,39.8,42.0,12.5,0
2024-10-10 19:00:00,100.64,13.8,42.1,1.0,4.5,0
2024-10-10 20:00:00,114.24,8.0,49.8,13.0,1.8,0
2024-10-10 21:00:00,85.5,13.1,39.9,78.0,1.9,0
2024-10-10 22:00:00,126.4,10.9,43.2,95.0,0.8,0
2024-10-10 23:00:00,136.39,15.2,38.5,55.0,0.8,0
2024-10-11 00:00:00,126.71,9.6,39.3,60.0,2.6,0
2024-10-11 01:00:00,123.32,15.4,38.8,66.0,4.6,0
2024-10-11 02:00:00,131.07,18.2,35.5,37.0,6.6,0
2024-10-11 03:00:00,148.56,13.6,43.9,91.0,3.8,0
2024-10-11 04:00:00,148.25,14.3,38.0,85.0,2.1,0
2024-10-11 05:00:00,149.08,6.7,34.6,52.0,3.0,0
2024-10-11 06:00:00,153.95,14.3,35.3,85.0,0.0,0
2024-10-11 07:00:00,132.18,13.0,35.5,96.0,3.1,0
2024-10-11 08:00:00,164.76,6.8,39.3,37.0,1.5,0
2024-10-11 09:00:00,162.63,8.7,42.9,56.0,1.3,0
2024-10-11 10:00:00,150.94,11.1,31.8,93.0,0.7,0
2024-10-11 11:00:00,120.63,14.2,45.5,92.0,5.4,0
2024-10-11 12:00:00,105.36,15.3,42.6,2.0,4.7,0
2024-10-11 13:00:00,110.97,9.7,36.3,23.0,0.2,0
2024-10-11 14:00:00,131.18,12.4,45.8,84.0,0.8,0
2024-10-11 15:00:00,103.24,18.4,36.0,98.0,3.4,0
2024-10-11 16:00:00,112.54,12.5,31.9,78.0,0.4,0
2024-10-11 17:00:00,79.0,14.5,31.3,42.0,8.5,0
2024-10-11 18:00:00,104.79,13.7,47.9,46.0,0.6,0
2024-10-11 19:00:00,112.22,14.5,43.6,24.0,5.4,0
2024-10-11 20:00:00,88.24,13.7,33.1,27.0,5.7,0
2024-10-11 21:00:00,119.23,11.6,40.2,93.0,0.8,0
2024-10-11 22:00:00,100.56,7.8,39.0,37.0,4.0,0
2024-10-11 23:00:00,113.89,15.1,33.5,43.0,0.7,0
2024-10-12 00:00:00,82.57,7.8,48.9,46.0,2.7,0
2024-10-12 01:00:00,97.78,6.8,45.7,93.0,9.4,0
2024-10-12 02:00:00,101.29,12.3,32.4,48.0,0.6,0
2024-10-12 03:00:00,118.93,10.5,40.3,95.0,0.7,0
2024-10-12 04:00:00,136.05,12.6,41.4,97.0,0.6,0
2024-10-12 05:00:00,132.12,10.6,41.5,23.0,0.3,0
2024-10-12 06:00:00,146.02,8.8,46.3,33.0,10.4,0
2024-10-12 07:00:00,139.98,13.9,40.9,80.0,2.0,0
2024-10-12 08:00:00,94.58,15.6,43.8,73.0,3.6,0
2024-10-12 09:00:00,108.42,13.6,31.4,15.0,0.4,0
2024-10-12 10:00:00,135.3,14.9,36.3,91.0,0.4,0
2024-10-12 11:00:00,119.19,10.8,43.6,11.0,1.0,0
2024-10-12 12:00:00,100.24,7.9,38.5,61.0,6.7,0
2024-10-12 13:00:00,96.5,7.6,46.0,99.0,0.6,0
2024-10-12 14:00:00,105.38,12.2,35.4,27.0,10.2,0
2024-10-12 15:00:00,71.65,11.3,40.6,12.0,1.4,0
2024-10-12 16:00:00,94.17,12.7,33.9,7.0,2.7,0
2024-10-12 17:00:00,85.45,15.5,39.9,32.0,0.1,0
2024-10-12 18:00:00,91.4,11.7,38.8,36.0,1.3,0
2024-10-12 19:00:00,103.66,14.2,51.3,66.0,2.6,0
2024-10-12 20:00:00,82.25,10.0,41.5,45.0,0.6,0
2024-10-12 21:00:00,103.14,11.8,35.8,82.0,1.0,0
2024-10-12 22:00:00,96.82,14.3,40.9,15.0,3.2,0
2024-10-12 23:00:00,79.82,11.0,34.0,57.0,0.2,0
2024-10-13 00:00:00,89.82,9.2,44.9,19.0,1.3,0
2024-10-13 01:00:00,102.77,6.3,38.1,63.0,0.9,0
2024-10-13 02:00:00,112.63,16.6,40.3,57.0,1.2,0
2024-10-13 03:00:00,108.6,8.0,37.2,58.0,3.7,0
2024-10-13 04:00:00,132.51,14.7,43.7,99.0,0.9,0
2024-10-13 05:00:00,157.47,10.1,37.3,49.0,0.3,0
2024-10-13 06:00:00,138.07,6.6,35.9,87.0,6.2,0
2024-10-13 07:00:00,165.31,12.6,42.8,20.0,0.3,0
2024-10-13 08:00:00,140.82,6.2,38.6,66.0,0.8,0
2024-10-13 09:00:00,151.58,6.8,39.3,95.0,0.2,0
2024-10-13 10:00:00,133.23,11.0,51.6,65.0,0.2,0
2024-10-13 11:00:00,105.18,9.6,32.0,68.0,0.8,0
2024-10-13 12:00:00,96.26,17.0,37.0,20.0,5.3,0
2024-10-13 13:00:00,101.73,9.3,30.5,79.0,3.0,0
2024-10-13 14:00:00,59.99,10.8,35.9,93.0,0.5,0
2024-10-13 15:00:00,87.89,10.9,45.8,19.0,1.5,0
2024-10-13 16:00:00,71.8,10.8,41.8,11.0,10.8,0
2024-10-13 17:00:00,75.48,13.2,35.2,11.0,1.3,0
2024-10-13 18:00:00,72.04,15.7,35.6,7.0,0.4,0
2024-10-13 19:00:00,82.45,15.0,42.9,57.0,3.9,0
2024-10-13 20:00:00,79.76,18.1,42.1,97.0,3.2,0
2024-10-13 21:00:00,86.52,11.2,32.3,50.0,4.3,0
2024-10-13 22:00:00,92.53,18.1,35.8,66.0,0.4,0
2024-10-13 23:00:00,102.75,12.5,43.1,36.0,4.7,0
2024-10-14 00:00:00,137.93,16.4,37.9,26.0,0.3,0
2024-10-14 01:00:00,124.46,8.3,43.1,45.0,1.3,0
2024-10-14 02:00:00,131.5,15.8,36.5,13.0,6.6,0
2024-10-14 03:00:00,145.92,11.7,43.9,87.0,3.3,0
2024-10-14 04:00:00,138.41,8.9,41.0,99.0,2.4,0
2024-10-14 05:00:00,146.44,15.6,43.1,22.0,1.2,0
2024-10-14 06:00:00,185.66,7.1,36.9,47.0,4.2,0
2024-10-14 07:00:00,173.4,12.0,34.8,14.0,2.3,0
2024-10-14 08:00:00,151.37,14.2,37.0,19.0,1.9,0
2024-10-14 09:00:00,169.72,15.4,32.6,36.0,0.2,0
2024-10-14 10:00:00,160.15,10.3,34.6,68.0,0.0,0
2024-10-14 11:00:00,135.02,11.3,36.9,96.0,12.6,0
2024-10-14 12:00:00,124.08,8.3,30.6,92.0,4.2,0
2024-10-14 13:00:00,143.15,9.5,43.7,43.0,2.0,0
2024-10-14 14:00:00,95.33,11.1,38.3,20.0,0.8,0
2024-10-14 15:00:00,96.63,11.0,31.0,51.0,1.1,0
2024-10-14 16:00:00,100.55,14.5,37.9,43.0,1.3,0
2024-10-14 17:00:00,83.18,13.2,46.4,15.0,2.2,0
2024-10-14 18:00:00,91.54,9.3,37.2,45.0,5.6,0
2024-10-14 19:00:00,124.48,12.4,35.2,58.0,1.7,0
2024-10-14 20:00:00,73.92,6.4,48.2,67.0,0.8,0
2024-10-14 21:00:00,109.09,14.2,32.5,83.0,1.1,0
2024-10-14 22:00:00,97.52,12.7,46.3,79.0,0.4,0
2024-10-14 23:00:00,77.03,6.5,36.5,31.0,4.5,0
2024-10-15 00:00:00,94.41,15.3,41.4,88.0,1.9,0
2024-10-15 01:00:00,123.53,12.8,42.4,86.0,6.7,0
2024-10-15 02:00:00,121.8,6.1,42.3,89.0,1.5,0
2024-10-15 03:00:00,156.01,10.9,38.7,46.0,3.9,0
2024-10-15 04:00:00,141.41,6.3,42.6,6.0,3.7,0
2024-10-15 05:00:00,143.11,10.6,38.6,85.0,2.0,0
2024-10-15 06:00:00,182.86,13.8,45.6,76.0,2.7,0
2024-10-15 07:00:00,176.53,8.0,35.8,90.0,10.5,0
2024-10-15 08:00:00,150.31,11.0,42.6,17.0,4.5,0
2024-10-15 09:00:00,139.23,10.9,40.2,42.0,3.6,0
2024-10-15 10:00:00,143.86,8.7,35.6,91.0,4.0,0
2024-10-15 11:00:00,116.26,14.0,35.4,5.0,5.1,0
2024-10-15 12:00:00,128.45,12.2,38.9,88.0,5.1,0
2024-10-15 13:00:00,92.45,12.2,41.2,26.0,0.1,0
2024-10-15 14:00:00,114.25,8.6,38.1,88.0,1.5,0
2024-10-15 15:00:00,107.36,12.2,29.4,44.0,7.4,0
2024-10-15 16:00:00,72.28,11.1,32.9,24.0,0.2,0
2024-10-15 17:00:00,112.38,11.8,34.6,70.0,5.7,0
2024-10-15 18:00:00,101.21,8.2,35.0,30.0,2.7,0
